Sum of Value,Column Labels,,,,ID,Longitude,Latitude,#Unique Weather Stations,Longitude Instance,Latitude Instance
ITE00100554,281,207,488,,,,,,45.4717,9.1892
17680702,292,218,510,,,,,,#N/A,#N/A
ITE00100554,292,218,510,,,,,,45.4717,9.1892
17680703,263,203,466,,,,,,#N/A,#N/A
ITE00100554,263,203,466,,,,,,45.4717,9.1892
17680704,268,194,462,,,,,,#N/A,#N/A
ITE00100554,268,194,462,,,,,,45.4717,9.1892
17680705,268,194,462,,,,,,#N/A,#N/A
ITE00100554,268,194,462,,,,,,45.4717,9.1892
17680706,277,203,480,,,,,,#N/A,#N/A
ITE00100554,277,203,480,,,,,,45.4717,9.1892
17680707,274,214,488,,,,,,#N/A,#N/A
ITE00100554,274,214,488,,,,,,45.4717,9.1892
17680708,281,207,488,,,,,,#N/A,#N/A
ITE00100554,281,207,488,,,,,,45.4717,9.1892
17680709,291,217,508,,,,,,#N/A,#N/A
ITE00100554,291,217,508,,,,,,45.4717,9.1892
17680710,313,237,550,,,,,,#N/A,#N/A
ITE00100554,313,237,550,,,,,,45.4717,9.1892
17680711,294,244,538,,,,,,#N/A,#N/A
ITE00100554,294,244,538,,,,,,45.4717,9.1892
17680712,309,233,542,,,,,,#N/A,#N/A
ITE00100554,309,233,542,,,,,,45.4717,9.1892
17680713,298,222,520,,,,,,#N/A,#N/A
ITE00100554,298,222,520,,,,,,45.4717,9.1892
17680714,303,227,530,,,,,,#N/A,#N/A
ITE00100554,303,227,530,,,,,,45.4717,9.1892
17680715,276,242,518,,,,,,#N/A,#N/A
ITE00100554,276,242,518,,,,,,45.4717,9.1892
17680716,266,216,482,,,,,,#N/A,#N/A
ITE00100554,266,216,482,,,,,,45.4717,9.1892
17680717,224,188,412,,,,,,#N/A,#N/A
ITE00100554,224,188,412,,,,,,45.4717,9.1892
17680718,258,182,440,,,,,,#N/A,#N/A
ITE00100554,258,182,440,,,,,,45.4717,9.1892
17680719,249,213,462,,,,,,#N/A,#N/A
ITE00100554,249,213,462,,,,,,45.4717,9.1892
17680720,276,200,476,,,,,,#N/A,#N/A
ITE00100554,276,200,476,,,,,,45.4717,9.1892
17680721,276,200,476,,,,,,#N/A,#N/A
ITE00100554,276,200,476,,,,,,45.4717,9.1892
17680722,269,193,462,,,,,,#N/A,#N/A
ITE00100554,269,193,462,,,,,,45.4717,9.1892
17680723,278,202,480,,,,,,#N/A,#N/A
ITE00100554,278,202,480,,,,,,45.4717,9.1892
17680724,269,193,462,,,,,,#N/A,#N/A
ITE00100554,269,193,462,,,,,,45.4717,9.1892
17680725,288,212,500,,,,,,#N/A,#N/A
ITE00100554,288,212,500,,,,,,45.4717,9.1892
17680726,272,210,482,,,,,,#N/A,#N/A
ITE00100554,272,210,482,,,,,,45.4717,9.1892
17680727,282,206,488,,,,,,#N/A,#N/A
ITE00100554,282,206,488,,,,,,45.4717,9.1892
17680728,284,208,492,,,,,,#N/A,#N/A
ITE00100554,284,208,492,,,,,,45.4717,9.1892
17680729,287,225,512,,,,,,#N/A,#N/A
ITE00100554,287,225,512,,,,,,45.4717,9.1892
17680730,294,218,512,,,,,,#N/A,#N/A
ITE00100554,294,218,512,,,,,,45.4717,9.1892
17680731,268,232,500,,,,,,#N/A,#N/A
ITE00100554,268,232,500,,,,,,45.4717,9.1892
17680801,273,197,470,,,,,,#N/A,#N/A
ITE00100554,273,197,470,,,,,,45.4717,9.1892
17680802,281,219,500,,,,,,#N/A,#N/A
ITE00100554,281,219,500,,,,,,45.4717,9.1892
17680803,289,213,502,,,,,,#N/A,#N/A
ITE00100554,289,213,502,,,,,,45.4717,9.1892
17680804,276,214,490,,,,,,#N/A,#N/A
ITE00100554,276,214,490,,,,,,45.4717,9.1892
17680805,282,206,488,,,,,,#N/A,#N/A
ITE00100554,282,206,488,,,,,,45.4717,9.1892
17680806,267,191,458,,,,,,#N/A,#N/A
ITE00100554,267,191,458,,,,,,45.4717,9.1892
17680807,279,203,482,,,,,,#N/A,#N/A
ITE00100554,279,203,482,,,,,,45.4717,9.1892
17680808,284,222,506,,,,,,#N/A,#N/A
ITE00100554,284,222,506,,,,,,45.4717,9.1892
17680809,265,203,468,,,,,,#N/A,#N/A
ITE00100554,265,203,468,,,,,,45.4717,9.1892
17680810,270,208,478,,,,,,#N/A,#N/A
ITE00100554,270,208,478,,,,,,45.4717,9.1892
17680811,231,195,426,,,,,,#N/A,#N/A
ITE00100554,231,195,426,,,,,,45.4717,9.1892
17680812,262,200,462,,,,,,#N/A,#N/A
ITE00100554,262,200,462,,,,,,45.4717,9.1892
17680813,241,205,446,,,,,,#N/A,#N/A
ITE00100554,241,205,446,,,,,,45.4717,9.1892
17680814,243,207,450,,,,,,#N/A,#N/A
ITE00100554,243,207,450,,,,,,45.4717,9.1892
17680815,251,199,450,,,,,,#N/A,#N/A
ITE00100554,251,199,450,,,,,,45.4717,9.1892
17680816,266,214,480,,,,,,#N/A,#N/A
ITE00100554,266,214,480,,,,,,45.4717,9.1892
17680817,281,219,500,,,,,,#N/A,#N/A
ITE00100554,281,219,500,,,,,,45.4717,9.1892
17680818,281,219,500,,,,,,#N/A,#N/A
ITE00100554,281,219,500,,,,,,45.4717,9.1892
17680819,285,223,508,,,,,,#N/A,#N/A
ITE00100554,285,223,508,,,,,,45.4717,9.1892
17680820,291,215,506,,,,,,#N/A,#N/A
ITE00100554,291,215,506,,,,,,45.4717,9.1892
17680821,294,218,512,,,,,,#N/A,#N/A
ITE00100554,294,218,512,,,,,,45.4717,9.1892
17680822,263,213,476,,,,,,#N/A,#N/A
ITE00100554,263,213,476,,,,,,45.4717,9.1892
17680823,287,225,512,,,,,,#N/A,#N/A
ITE00100554,287,225,512,,,,,,45.4717,9.1892
17680824,299,239,538,,,,,,#N/A,#N/A
ITE00100554,299,239,538,,,,,,45.4717,9.1892
17680825,287,213,500,,,,,,#N/A,#N/A
ITE00100554,287,213,500,,,,,,45.4717,9.1892
17680826,262,188,450,,,,,,#N/A,#N/A
ITE00100554,262,188,450,,,,,,45.4717,9.1892
17680827,268,194,462,,,,,,#N/A,#N/A
ITE00100554,268,194,462,,,,,,45.4717,9.1892
17680828,268,194,462,,,,,,#N/A,#N/A
ITE00100554,268,194,462,,,,,,45.4717,9.1892
17680829,268,208,476,,,,,,#N/A,#N/A
ITE00100554,268,208,476,,,,,,45.4717,9.1892
17680830,263,213,476,,,,,,#N/A,#N/A
ITE00100554,263,213,476,,,,,,45.4717,9.1892
17680831,250,190,440,,,,,,#N/A,#N/A
ITE00100554,250,190,440,,,,,,45.4717,9.1892
17680901,275,216,491,,,,,,#N/A,#N/A
ITE00100554,275,216,491,,,,,,45.4717,9.1892
17680902,269,198,467,,,,,,#N/A,#N/A
ITE00100554,269,198,467,,,,,,45.4717,9.1892
17680903,275,210,485,,,,,,#N/A,#N/A
ITE00100554,275,210,485,,,,,,45.4717,9.1892
17680904,256,204,460,,,,,,#N/A,#N/A
ITE00100554,256,204,460,,,,,,45.4717,9.1892
17680905,213,198,411,,,,,,#N/A,#N/A
ITE00100554,213,198,411,,,,,,45.4717,9.1892
17680906,187,185,372,,,,,,#N/A,#N/A
ITE00100554,187,185,372,,,,,,45.4717,9.1892
17680907,179,150,329,,,,,,#N/A,#N/A
ITE00100554,179,150,329,,,,,,45.4717,9.1892
17680908,206,160,366,,,,,,#N/A,#N/A
ITE00100554,206,160,366,,,,,,45.4717,9.1892
17680909,213,179,392,,,,,,#N/A,#N/A
ITE00100554,213,179,392,,,,,,45.4717,9.1892
17680910,225,163,388,,,,,,#N/A,#N/A
ITE00100554,225,163,388,,,,,,45.4717,9.1892
17680911,237,185,422,,,,,,#N/A,#N/A
ITE00100554,237,185,422,,,,,,45.4717,9.1892
17680912,213,179,392,,,,,,#N/A,#N/A
ITE00100554,213,179,392,,,,,,45.4717,9.1892
17680913,172,172,344,,,,,,#N/A,#N/A
ITE00100554,172,172,344,,,,,,45.4717,9.1892
17680914,187,166,353,,,,,,#N/A,#N/A
ITE00100554,187,166,353,,,,,,45.4717,9.1892
17680915,200,135,335,,,,,,#N/A,#N/A
ITE00100554,200,135,335,,,,,,45.4717,9.1892
17680916,200,141,341,,,,,,#N/A,#N/A
ITE00100554,200,141,341,,,,,,45.4717,9.1892
17680917,213,154,367,,,,,,#N/A,#N/A
ITE00100554,213,154,367,,,,,,45.4717,9.1892
17680918,219,135,354,,,,,,#N/A,#N/A
ITE00100554,219,135,354,,,,,,45.4717,9.1892
17680919,206,104,310,,,,,,#N/A,#N/A
ITE00100554,206,104,310,,,,,,45.4717,9.1892
17680920,200,110,310,,,,,,#N/A,#N/A
ITE00100554,200,110,310,,,,,,45.4717,9.1892
17680921,194,122,316,,,,,,#N/A,#N/A
ITE00100554,194,122,316,,,,,,45.4717,9.1892
17680922,200,129,329,,,,,,#N/A,#N/A
ITE00100554,200,129,329,,,,,,45.4717,9.1892
17680923,194,135,329,,,,,,#N/A,#N/A
ITE00100554,194,135,329,,,,,,45.4717,9.1892
17680924,181,148,329,,,,,,#N/A,#N/A
ITE00100554,181,148,329,,,,,,45.4717,9.1892
17680925,187,141,328,,,,,,#N/A,#N/A
ITE00100554,187,141,328,,,,,,45.4717,9.1892
17680926,194,116,310,,,,,,#N/A,#N/A
ITE00100554,194,116,310,,,,,,45.4717,9.1892
17680927,169,129,298,,,,,,#N/A,#N/A
ITE00100554,169,129,298,,,,,,45.4717,9.1892
17680928,141,131,272,,,,,,#N/A,#N/A
ITE00100554,141,131,272,,,,,,45.4717,9.1892
17680929,156,148,304,,,,,,#N/A,#N/A
ITE00100554,156,148,304,,,,,,45.4717,9.1892
17680930,150,54,204,,,,,,#N/A,#N/A
ITE00100554,150,54,204,,,,,,45.4717,9.1892
17681001,175,72,247,,,,,,#N/A,#N/A
ITE00100554,175,72,247,,,,,,45.4717,9.1892
17681002,194,110,304,,,,,,#N/A,#N/A
ITE00100554,194,110,304,,,,,,45.4717,9.1892
17681003,175,122,297,,,,,,#N/A,#N/A
ITE00100554,175,122,297,,,,,,45.4717,9.1892
17681004,150,141,291,,,,,,#N/A,#N/A
ITE00100554,150,141,291,,,,,,45.4717,9.1892
17681005,163,135,298,,,,,,#N/A,#N/A
ITE00100554,163,135,298,,,,,,45.4717,9.1892
17681006,181,148,329,,,,,,#N/A,#N/A
ITE00100554,181,148,329,,,,,,45.4717,9.1892
17681007,181,166,347,,,,,,#N/A,#N/A
ITE00100554,181,166,347,,,,,,45.4717,9.1892
17681008,187,172,359,,,,,,#N/A,#N/A
ITE00100554,187,172,359,,,,,,45.4717,9.1892
17681009,179,175,354,,,,,,#N/A,#N/A
ITE00100554,179,175,354,,,,,,45.4717,9.1892
17681010,172,169,341,,,,,,#N/A,#N/A
ITE00100554,172,169,341,,,,,,45.4717,9.1892
17681011,172,156,328,,,,,,#N/A,#N/A
ITE00100554,172,156,328,,,,,,45.4717,9.1892
17681012,160,144,304,,,,,,#N/A,#N/A
ITE00100554,160,144,304,,,,,,45.4717,9.1892
17681013,131,122,253,,,,,,#N/A,#N/A
ITE00100554,131,122,253,,,,,,45.4717,9.1892
17681014,125,110,235,,,,,,#N/A,#N/A
ITE00100554,125,110,235,,,,,,45.4717,9.1892
17681015,113,104,217,,,,,,#N/A,#N/A
ITE00100554,113,104,217,,,,,,45.4717,9.1892
17681016,119,85,204,,,,,,#N/A,#N/A
ITE00100554,119,85,204,,,,,,45.4717,9.1892
17681017,131,85,216,,,,,,#N/A,#N/A
ITE00100554,131,85,216,,,,,,45.4717,9.1892
17681018,137,91,228,,,,,,#N/A,#N/A
ITE00100554,137,91,228,,,,,,45.4717,9.1892
17681019,131,104,235,,,,,,#N/A,#N/A
ITE00100554,131,104,235,,,,,,45.4717,9.1892
17681020,125,85,210,,,,,,#N/A,#N/A
ITE00100554,125,85,210,,,,,,45.4717,9.1892
17681021,119,98,217,,,,,,#N/A,#N/A
ITE00100554,119,98,217,,,,,,45.4717,9.1892
17681022,113,85,198,,,,,,#N/A,#N/A
ITE00100554,113,85,198,,,,,,45.4717,9.1892
17681023,119,79,198,,,,,,#N/A,#N/A
ITE00100554,119,79,198,,,,,,45.4717,9.1892
17681024,113,35,148,,,,,,#N/A,#N/A
ITE00100554,113,35,148,,,,,,45.4717,9.1892
17681025,125,79,204,,,,,,#N/A,#N/A
ITE00100554,125,79,204,,,,,,45.4717,9.1892
17681026,131,85,216,,,,,,#N/A,#N/A
ITE00100554,131,85,216,,,,,,45.4717,9.1892
17681027,137,98,235,,,,,,#N/A,#N/A
ITE00100554,137,98,235,,,,,,45.4717,9.1892
17681028,131,85,216,,,,,,#N/A,#N/A
ITE00100554,131,85,216,,,,,,45.4717,9.1892
17681029,113,91,204,,,,,,#N/A,#N/A
ITE00100554,113,91,204,,,,,,45.4717,9.1892
17681030,119,66,185,,,,,,#N/A,#N/A
ITE00100554,119,66,185,,,,,,45.4717,9.1892
17681031,125,48,173,,,,,,#N/A,#N/A
ITE00100554,125,48,173,,,,,,45.4717,9.1892
17681101,103,59,162,,,,,,#N/A,#N/A
ITE00100554,103,59,162,,,,,,45.4717,9.1892
17681102,105,63,168,,,,,,#N/A,#N/A
ITE00100554,105,63,168,,,,,,45.4717,9.1892
17681103,111,77,188,,,,,,#N/A,#N/A
ITE00100554,111,77,188,,,,,,45.4717,9.1892
17681104,120,92,212,,,,,,#N/A,#N/A
ITE00100554,120,92,212,,,,,,45.4717,9.1892
17681105,116,96,212,,,,,,#N/A,#N/A
ITE00100554,116,96,212,,,,,,45.4717,9.1892
17681106,110,92,202,,,,,,#N/A,#N/A
ITE00100554,110,92,202,,,,,,45.4717,9.1892
17681107,97,65,162,,,,,,#N/A,#N/A
ITE00100554,97,65,162,,,,,,45.4717,9.1892
17681108,75,43,118,,,,,,#N/A,#N/A
ITE00100554,75,43,118,,,,,,45.4717,9.1892
17681109,87,55,142,,,,,,#N/A,#N/A
ITE00100554,87,55,142,,,,,,45.4717,9.1892
17681110,101,69,170,,,,,,#N/A,#N/A
ITE00100554,101,69,170,,,,,,45.4717,9.1892
17681111,107,81,188,,,,,,#N/A,#N/A
ITE00100554,107,81,188,,,,,,45.4717,9.1892
17681112,105,87,192,,,,,,#N/A,#N/A
ITE00100554,105,87,192,,,,,,45.4717,9.1892
17681113,107,89,196,,,,,,#N/A,#N/A
ITE00100554,107,89,196,,,,,,45.4717,9.1892
17681114,101,77,178,,,,,,#N/A,#N/A
ITE00100554,101,77,178,,,,,,45.4717,9.1892
17681115,120,96,216,,,,,,#N/A,#N/A
ITE00100554,120,96,216,,,,,,45.4717,9.1892
17681116,108,84,192,,,,,,#N/A,#N/A
ITE00100554,108,84,192,,,,,,45.4717,9.1892
17681117,117,93,210,,,,,,#N/A,#N/A
ITE00100554,117,93,210,,,,,,45.4717,9.1892
17681118,118,94,212,,,,,,#N/A,#N/A
ITE00100554,118,94,212,,,,,,45.4717,9.1892
17681119,121,105,226,,,,,,#N/A,#N/A
ITE00100554,121,105,226,,,,,,45.4717,9.1892
17681120,105,71,176,,,,,,#N/A,#N/A
ITE00100554,105,71,176,,,,,,45.4717,9.1892
17681121,95,67,162,,,,,,#N/A,#N/A
ITE00100554,95,67,162,,,,,,45.4717,9.1892
17681122,95,67,162,,,,,,#N/A,#N/A
ITE00100554,95,67,162,,,,,,45.4717,9.1892
17681123,98,64,162,,,,,,#N/A,#N/A
ITE00100554,98,64,162,,,,,,45.4717,9.1892
17681124,73,47,120,,,,,,#N/A,#N/A
ITE00100554,73,47,120,,,,,,45.4717,9.1892
17681125,66,34,100,,,,,,#N/A,#N/A
ITE00100554,66,34,100,,,,,,45.4717,9.1892
17681126,60,28,88,,,,,,#N/A,#N/A
ITE00100554,60,28,88,,,,,,45.4717,9.1892
17681127,66,34,100,,,,,,#N/A,#N/A
ITE00100554,66,34,100,,,,,,45.4717,9.1892
17681128,57,25,82,,,,,,#N/A,#N/A
ITE00100554,57,25,82,,,,,,45.4717,9.1892
17681129,56,24,80,,,,,,#N/A,#N/A
ITE00100554,56,24,80,,,,,,45.4717,9.1892
17681130,45,23,68,,,,,,#N/A,#N/A
ITE00100554,45,23,68,,,,,,45.4717,9.1892
17681201,66,52,118,,,,,,#N/A,#N/A
ITE00100554,66,52,118,,,,,,45.4717,9.1892
17681202,73,53,126,,,,,,#N/A,#N/A
ITE00100554,73,53,126,,,,,,45.4717,9.1892
17681203,63,49,112,,,,,,#N/A,#N/A
ITE00100554,63,49,112,,,,,,45.4717,9.1892
17681204,72,58,130,,,,,,#N/A,#N/A
ITE00100554,72,58,130,,,,,,45.4717,9.1892
17681205,75,51,126,,,,,,#N/A,#N/A
ITE00100554,75,51,126,,,,,,45.4717,9.1892
17681206,56,32,88,,,,,,#N/A,#N/A
ITE00100554,56,32,88,,,,,,45.4717,9.1892
17681207,37,13,50,,,,,,#N/A,#N/A
ITE00100554,37,13,50,,,,,,45.4717,9.1892
17681208,35,15,50,,,,,,#N/A,#N/A
ITE00100554,35,15,50,,,,,,45.4717,9.1892
17681209,29,9,38,,,,,,#N/A,#N/A
ITE00100554,29,9,38,,,,,,45.4717,9.1892
17681210,29,9,38,,,,,,#N/A,#N/A
ITE00100554,29,9,38,,,,,,45.4717,9.1892
17681211,21,-3,18,,,,,,#N/A,#N/A
ITE00100554,21,-3,18,,,,,,45.4717,9.1892
17681212,9,-21,-12,,,,,,#N/A,#N/A
ITE00100554,9,-21,-12,,,,,,45.4717,9.1892
17681213,-5,-33,-38,,,,,,#N/A,#N/A
ITE00100554,-5,-33,-38,,,,,,45.4717,9.1892
17681214,-14,-42,-56,,,,,,#N/A,#N/A
ITE00100554,-14,-42,-56,,,,,,45.4717,9.1892
17681215,10,-10,0,,,,,,#N/A,#N/A
ITE00100554,10,-10,0,,,,,,45.4717,9.1892
17681216,13,-1,12,,,,,,#N/A,#N/A
ITE00100554,13,-1,12,,,,,,45.4717,9.1892
17681217,30,10,40,,,,,,#N/A,#N/A
ITE00100554,30,10,40,,,,,,45.4717,9.1892
17681218,40,20,60,,,,,,#N/A,#N/A
ITE00100554,40,20,60,,,,,,45.4717,9.1892
17681219,61,37,98,,,,,,#N/A,#N/A
ITE00100554,61,37,98,,,,,,45.4717,9.1892
17681220,7,-13,-6,,,,,,#N/A,#N/A
ITE00100554,7,-13,-6,,,,,,45.4717,9.1892
17681221,11,-17,-6,,,,,,#N/A,#N/A
ITE00100554,11,-17,-6,,,,,,45.4717,9.1892
17681222,-14,-42,-56,,,,,,#N/A,#N/A
ITE00100554,-14,-42,-56,,,,,,45.4717,9.1892
17681223,-13,-37,-50,,,,,,#N/A,#N/A
ITE00100554,-13,-37,-50,,,,,,45.4717,9.1892
17681224,-14,-42,-56,,,,,,#N/A,#N/A
ITE00100554,-14,-42,-56,,,,,,45.4717,9.1892
17681225,-5,-33,-38,,,,,,#N/A,#N/A
ITE00100554,-5,-33,-38,,,,,,45.4717,9.1892
17681226,1,-27,-26,,,,,,#N/A,#N/A
ITE00100554,1,-27,-26,,,,,,45.4717,9.1892
17681227,35,11,46,,,,,,#N/A,#N/A
ITE00100554,35,11,46,,,,,,45.4717,9.1892
17681228,33,9,42,,,,,,#N/A,#N/A
ITE00100554,33,9,42,,,,,,45.4717,9.1892
17681229,11,-3,8,,,,,,#N/A,#N/A
ITE00100554,11,-3,8,,,,,,45.4717,9.1892
17681230,31,11,42,,,,,,#N/A,#N/A
ITE00100554,31,11,42,,,,,,45.4717,9.1892
17681231,41,21,62,,,,,,#N/A,#N/A
ITE00100554,41,21,62,,,,,,45.4717,9.1892
Grand Total,53414,36243,89657,,,,,,#N/A,#N/A
